x,y,CIdn,CIup,alpha
3.540024981,1.412320862,1.552706541,1.271935182,0.92
3.561402566,1.428005728,1.565567864,1.290443593,0.92
3.582780152,1.443690595,1.578500656,1.308880534,0.92
3.604157737,1.459375462,1.591509386,1.327241538,0.92
3.625535323,1.475060329,1.604598758,1.3455219,0.92
3.646912908,1.490745195,1.617773716,1.363716675,0.92
3.668290494,1.506430062,1.631039431,1.381820693,0.92
3.689668079,1.522114929,1.644401292,1.399828567,0.92
3.711045665,1.537799796,1.657864877,1.417734715,0.92
3.73242325,1.553484663,1.671435934,1.435533392,0.92
3.753800836,1.569169529,1.685120341,1.453218718,0.92
3.775178421,1.584854396,1.698924062,1.47078473,0.92
3.796556007,1.600539263,1.712853092,1.488225434,0.92
3.817933592,1.61622413,1.726913395,1.505534865,0.92
3.839311178,1.631908997,1.741110828,1.522707165,0.92
3.860688763,1.647593863,1.755451067,1.53973666,0.92
3.882066349,1.66327873,1.769939512,1.556617948,0.92
3.903443934,1.678963597,1.784581199,1.573345995,0.92
3.92482152,1.694648464,1.799380708,1.589916219,0.92
3.946199105,1.71033333,1.814342069,1.606324592,0.92
3.967576691,1.726018197,1.829468678,1.622567716,0.92
3.988954276,1.741703064,1.844763221,1.638642907,0.92
4.010331862,1.757387931,1.860227609,1.654548252,0.92
4.031709447,1.773072798,1.875862936,1.670282659,0.92
4.053087033,1.788757664,1.891669448,1.68584588,0.92
4.074464618,1.804442531,1.907646541,1.701238522,0.92
4.095842204,1.820127398,1.923792771,1.716462025,0.92
4.117219789,1.835812265,1.940105894,1.731518636,0.92
4.138597375,1.851497132,1.956582916,1.746411347,0.92
4.15997496,1.867181998,1.973220165,1.761143832,0.92
4.181352546,1.882866865,1.990013368,1.775720362,0.92
4.202730131,1.898551732,2.006957742,1.790145722,0.92
4.224107716,1.914236599,2.024048085,1.804425113,0.92
4.245485302,1.929921465,2.04127887,1.818564061,0.92
4.266862887,1.945606332,2.058644336,1.832568329,0.92
4.288240473,1.961291199,2.07613857,1.846443828,0.92
4.309618058,1.976976066,2.093755586,1.860196545,0.92
4.330995644,1.992660933,2.111489397,1.873832468,0.92
4.352373229,2.008345799,2.129334067,1.887357532,0.92
4.373750815,2.024030666,2.14728377,1.900777562,0.92
4.3951284,2.039715533,2.165332824,1.914098242,0.92
4.416505986,2.0554004,2.183475728,1.927325071,0.92
4.437883571,2.071085267,2.201707184,1.940463349,0.92
4.459261157,2.086770133,2.220022114,1.953518153,0.92
4.480638742,2.102455,2.238415674,1.966494326,0.92
4.502016328,2.118139867,2.25688326,1.979396474,0.92
4.523393913,2.133824734,2.275420507,1.99222896,0.92
4.544771499,2.1495096,2.29402329,2.004995911,0.92
4.566149084,2.165194467,2.31268772,2.017701215,0.92
4.58752667,2.180879334,2.331410135,2.030348533,0.92
4.608904255,2.196564201,2.350187097,2.042941304,0.92
4.630281841,2.212249068,2.369015378,2.055482757,0.92
4.651659426,2.227933934,2.387891953,2.067975916,0.92
4.673037012,2.243618801,2.406813987,2.080423615,0.92
4.694414597,2.259303668,2.425778829,2.092828507,0.92
4.715792183,2.274988535,2.444783999,2.105193071,0.92
4.737169768,2.290673402,2.463827175,2.117519628,0.92
4.758547354,2.306358268,2.48290619,2.129810346,0.92
4.779924939,2.322043135,2.502019016,2.142067254,0.92
4.801302525,2.337728002,2.521163757,2.154292246,0.92
4.82268011,2.353412869,2.540338642,2.166487096,0.92
4.844057696,2.369097735,2.559542012,2.178653459,0.92
4.865435281,2.384782602,2.578772318,2.190792886,0.92
4.886812867,2.400467469,2.59802811,2.202906828,0.92
4.908190452,2.416152336,2.61730803,2.214996641,0.92
2.791809489,0.863350524,1.140171634,0.586529415,0.93
2.813187074,0.879035391,1.151801422,0.60626936,0.93
2.83456466,0.894720258,1.163442399,0.625998116,0.93
2.855942245,0.910405124,1.17509508,0.645715169,0.93
2.877319831,0.926089991,1.186760007,0.665419976,0.93
2.898697416,0.941774858,1.198437754,0.685111962,0.93
2.920075002,0.957459725,1.210128933,0.704790517,0.93
2.941452587,0.973144592,1.22183419,0.724454993,0.93
2.962830173,0.988829458,1.233554212,0.744104705,0.93
2.984207758,1.004514325,1.245289729,0.763738922,0.93
3.005585344,1.020199192,1.257041515,0.783356869,0.93
3.026962929,1.035884059,1.268810395,0.802957723,0.93
3.048340515,1.051568926,1.280597246,0.822540606,0.93
3.0697181,1.067253792,1.292403,0.842104585,0.93
3.091095686,1.082938659,1.304228653,0.861648666,0.93
3.112473271,1.098623526,1.316075263,0.881171789,0.93
3.133850857,1.114308393,1.32794396,0.900672825,0.93
3.155228442,1.129993259,1.339835949,0.920150569,0.93
3.176606028,1.145678126,1.351752517,0.939603735,0.93
3.197983613,1.161362993,1.363695036,0.95903095,0.93
3.219361199,1.17704786,1.375664974,0.978430746,0.93
3.240738784,1.192732727,1.387663897,0.997801556,0.93
3.26211637,1.208417593,1.399693483,1.017141704,0.93
3.283493955,1.22410246,1.411755522,1.036449399,0.93
3.304871541,1.239787327,1.423851931,1.055722723,0.93
3.326249126,1.255472194,1.435984759,1.074959628,0.93
3.347626712,1.271157061,1.4481562,1.094157921,0.93
3.369004297,1.286841927,1.460368598,1.113315257,0.93
3.390381883,1.302526794,1.472624462,1.132429126,0.93
3.411759468,1.318211661,1.484926475,1.151496847,0.93
3.433137054,1.333896528,1.497277502,1.170515554,0.93
3.454514639,1.349581394,1.509680605,1.189482184,0.93
3.475892225,1.365266261,1.522139054,1.208393469,0.93
3.49726981,1.380951128,1.534656333,1.227245923,0.93
3.518647395,1.396635995,1.547236154,1.246035835,0.93
3.540024981,1.412320862,1.559882466,1.264759257,0.93
3.561402566,1.428005728,1.572599461,1.283411996,0.93
3.582780152,1.443690595,1.585391579,1.301989611,0.93
3.604157737,1.459375462,1.598263516,1.320487408,0.93
3.625535323,1.475060329,1.611220217,1.338900441,0.93
3.646912908,1.490745195,1.624266879,1.357223512,0.93
3.668290494,1.506430062,1.637408938,1.375451187,0.93
3.689668079,1.522114929,1.650652056,1.393577803,0.93
3.711045665,1.537799796,1.664002098,1.411597494,0.93
3.73242325,1.553484663,1.677465106,1.429504219,0.93
3.753800836,1.569169529,1.691047258,1.4472918,0.93
3.775178421,1.584854396,1.704754823,1.464953969,0.93
3.796556007,1.600539263,1.718594102,1.482484424,0.93
3.817933592,1.61622413,1.732571364,1.499876896,0.93
3.839311178,1.631908997,1.746692766,1.517125227,0.93
3.860688763,1.647593863,1.760964273,1.534223453,0.93
3.882066349,1.66327873,1.775391562,1.551165898,0.93
3.903443934,1.678963597,1.789979926,1.567947268,0.93
3.92482152,1.694648464,1.804734179,1.584562748,0.93
3.946199105,1.71033333,1.819658558,1.601008103,0.93
3.967576691,1.726018197,1.834756631,1.617279763,0.93
3.988954276,1.741703064,1.850031222,1.633374906,0.93
4.010331862,1.757387931,1.865484341,1.649291521,0.93
4.031709447,1.773072798,1.881117135,1.66502846,0.93
4.053087033,1.788757664,1.896929866,1.680585463,0.93
4.074464618,1.804442531,1.912921895,1.695963167,0.93
4.095842204,1.820127398,1.929091708,1.711163088,0.93
4.117219789,1.835812265,1.945436945,1.726187585,0.93
4.138597375,1.851497132,1.961954459,1.741039804,0.93
4.15997496,1.867181998,1.97864039,1.755723607,0.93
4.181352546,1.882866865,1.995490246,1.770243484,0.93
4.202730131,1.898551732,2.012499001,1.784604463,0.93
4.224107716,1.914236599,2.029661186,1.798812012,0.93
4.245485302,1.929921465,2.046970992,1.812871939,0.93
4.266862887,1.945606332,2.064422363,1.826790302,0.93
4.288240473,1.961291199,2.082009084,1.840573314,0.93
4.309618058,1.976976066,2.099724864,1.854227268,0.93
4.330995644,1.992660933,2.117563408,1.867758458,0.93
4.352373229,2.008345799,2.135518478,1.881173121,0.93
4.373750815,2.024030666,2.15358395,1.894477382,0.93
4.3951284,2.039715533,2.171753851,1.907677214,0.93
4.416505986,2.0554004,2.1900224,1.9207784,0.93
4.437883571,2.071085267,2.208384026,1.933786507,0.93
4.459261157,2.086770133,2.226833394,1.946706873,0.93
4.480638742,2.102455,2.245365412,1.959544589,0.93
4.502016328,2.118139867,2.263975238,1.972304495,0.93
4.523393913,2.133824734,2.282658287,1.98499118,0.93
4.544771499,2.1495096,2.301410221,1.997608979,0.93
4.566149084,2.165194467,2.320226954,2.010161981,0.93
4.58752667,2.180879334,2.339104636,2.022654032,0.93
4.608904255,2.196564201,2.358039653,2.035088748,0.93
4.630281841,2.212249068,2.377028612,2.047469523,0.93
4.651659426,2.227933934,2.396068333,2.059799535,0.93
4.673037012,2.243618801,2.415155838,2.072081764,0.93
4.694414597,2.259303668,2.434288339,2.084318997,0.93
4.715792183,2.274988535,2.453463228,2.096513842,0.93
4.737169768,2.290673402,2.472678067,2.108668736,0.93
4.758547354,2.306358268,2.491930577,2.12078596,0.93
4.779924939,2.322043135,2.511218626,2.132867645,0.93
4.801302525,2.337728002,2.530540221,2.144915783,0.93
4.82268011,2.353412869,2.5498935,2.156932237,0.93
4.844057696,2.369097735,2.569276722,2.168918749,0.93
4.865435281,2.384782602,2.588688256,2.180876949,0.93
4.886812867,2.400467469,2.608126578,2.19280836,0.93
4.908190452,2.416152336,2.627590263,2.204714409,0.93
2.791809489,0.863350524,1.155242745,0.571458303,0.94
2.813187074,0.879035391,1.166651761,0.591419021,0.94
2.83456466,0.894720258,1.178072575,0.61136794,0.94
2.855942245,0.910405124,1.189505729,0.63130452,0.94
2.877319831,0.926089991,1.200951796,0.651228187,0.94
2.898697416,0.941774858,1.212411382,0.671138334,0.94
2.920075002,0.957459725,1.22388513,0.691034319,0.94
2.941452587,0.973144592,1.235373724,0.71091546,0.94
2.962830173,0.988829458,1.246877886,0.730781031,0.94
2.984207758,1.004514325,1.258398386,0.750630264,0.94
3.005585344,1.020199192,1.269936041,0.770462343,0.94
3.026962929,1.035884059,1.281491721,0.790276396,0.94
3.048340515,1.051568926,1.29306635,0.810071501,0.94
3.0697181,1.067253792,1.304660912,0.829846672,0.94
3.091095686,1.082938659,1.316276456,0.849600862,0.94
3.112473271,1.098623526,1.327914098,0.869332954,0.94
3.133850857,1.114308393,1.339575029,0.889041756,0.94
3.155228442,1.129993259,1.351260521,0.908725998,0.94
3.176606028,1.145678126,1.362971929,0.928384323,0.94
3.197983613,1.161362993,1.374710702,0.948015284,0.94
3.219361199,1.17704786,1.386478386,0.967617334,0.94
3.240738784,1.192732727,1.398276634,0.987188819,0.94
3.26211637,1.208417593,1.410107213,1.006727974,0.94
3.283493955,1.22410246,1.421972012,1.026232908,0.94
3.304871541,1.239787327,1.433873053,1.045701601,0.94
3.326249126,1.255472194,1.445812496,1.065131892,0.94
3.347626712,1.271157061,1.457792653,1.084521468,0.94
3.369004297,1.286841927,1.469815998,1.103867856,0.94
3.390381883,1.302526794,1.481885176,1.123168413,0.94
3.411759468,1.318211661,1.494003013,1.142420308,0.94
3.433137054,1.333896528,1.506172535,1.161620521,0.94
3.454514639,1.349581394,1.518396968,1.180765821,0.94
3.475892225,1.365266261,1.530679759,1.199852764,0.94
3.49726981,1.380951128,1.543024583,1.218877673,0.94
3.518647395,1.396635995,1.555435355,1.237836635,0.94
3.540024981,1.412320862,1.567916237,1.256725486,0.94
3.561402566,1.428005728,1.580471651,1.275539806,0.94
3.582780152,1.443690595,1.593106278,1.294274913,0.94
3.604157737,1.459375462,1.605825068,1.312925856,0.94
3.625535323,1.475060329,1.618633238,1.331487419,0.94
3.646912908,1.490745195,1.631536267,1.349954124,0.94
3.668290494,1.506430062,1.644539887,1.368320238,0.94
3.689668079,1.522114929,1.657650067,1.386579791,0.94
3.711045665,1.537799796,1.670872994,1.404726598,0.94
3.73242325,1.553484663,1.684215036,1.422754289,0.94
3.753800836,1.569169529,1.697682709,1.44065635,0.94
3.775178421,1.584854396,1.711282623,1.45842617,0.94
3.796556007,1.600539263,1.725021421,1.476057104,0.94
3.817933592,1.61622413,1.738905715,1.493542544,0.94
3.839311178,1.631908997,1.752941997,1.510875996,0.94
3.860688763,1.647593863,1.767136556,1.528051171,0.94
3.882066349,1.66327873,1.781495378,1.545062083,0.94
3.903443934,1.678963597,1.796024044,1.561903149,0.94
3.92482152,1.694648464,1.810727632,1.578569296,0.94
3.946199105,1.71033333,1.825610607,1.595056054,0.94
3.967576691,1.726018197,1.840676733,1.611359661,0.94
3.988954276,1.741703064,1.855928987,1.627477141,0.94
4.010331862,1.757387931,1.871369488,1.643406373,0.94
4.031709447,1.773072798,1.886999448,1.659146147,0.94
4.053087033,1.788757664,1.90281914,1.674696189,0.94
4.074464618,1.804442531,1.918827892,1.69005717,0.94
4.095842204,1.820127398,1.935024107,1.705230689,0.94
4.117219789,1.835812265,1.951405297,1.720219233,0.94
4.138597375,1.851497132,1.967968143,1.73502612,0.94
4.15997496,1.867181998,1.984708575,1.749655421,0.94
4.181352546,1.882866865,2.001621858,1.764111872,0.94
4.202730131,1.898551732,2.01870269,1.778400774,0.94
4.224107716,1.914236599,2.035945305,1.792527892,0.94
4.245485302,1.929921465,2.053343578,1.806499352,0.94
4.266862887,1.945606332,2.070891124,1.820321541,0.94
4.288240473,1.961291199,2.088581389,1.834001009,0.94
4.309618058,1.976976066,2.106407739,1.847544393,0.94
4.330995644,1.992660933,2.124363536,1.860958329,0.94
4.352373229,2.008345799,2.142442205,1.874249394,0.94
4.373750815,2.024030666,2.160637285,1.887424047,0.94
4.3951284,2.039715533,2.17894248,1.900488585,0.94
4.416505986,2.0554004,2.197351693,1.913449106,0.94
4.437883571,2.071085267,2.215859052,1.926311481,0.94
4.459261157,2.086770133,2.234458929,1.939081338,0.94
4.480638742,2.102455,2.253145955,1.951764045,0.94
4.502016328,2.118139867,2.271915027,1.964364707,0.94
4.523393913,2.133824734,2.290761307,1.97688816,0.94
4.544771499,2.1495096,2.309680224,1.989338977,0.94
4.566149084,2.165194467,2.328667466,2.001721469,0.94
4.58752667,2.180879334,2.347718976,2.014039692,0.94
4.608904255,2.196564201,2.366830943,2.026297459,0.94
4.630281841,2.212249068,2.385999788,2.038498347,0.94
4.651659426,2.227933934,2.405222159,2.050645709,0.94
4.673037012,2.243618801,2.424494916,2.062742687,0.94
4.694414597,2.259303668,2.443815118,2.074792218,0.94
4.715792183,2.274988535,2.463180016,2.086797054,0.94
4.737169768,2.290673402,2.482587039,2.098759764,0.94
4.758547354,2.306358268,2.502033784,2.110682753,0.94
4.779924939,2.322043135,2.521518003,2.122568268,0.94
4.801302525,2.337728002,2.541037594,2.13441841,0.94
4.82268011,2.353412869,2.560590595,2.146235143,0.94
4.844057696,2.369097735,2.580175167,2.158020303,0.94
4.865435281,2.384782602,2.599789594,2.16977561,0.94
4.886812867,2.400467469,2.619432268,2.18150267,0.94
4.908190452,2.416152336,2.639101685,2.193202987,0.94
2.791809489,0.863350524,1.172480925,0.554220123,0.95
2.813187074,0.879035391,1.183637423,0.574433359,0.95
2.83456466,0.894720258,1.194806417,0.594634099,0.95
2.855942245,0.910405124,1.205988479,0.61482177,0.95
2.877319831,0.926089991,1.217184216,0.634995766,0.95
2.898697416,0.941774858,1.228394271,0.655155445,0.95
2.920075002,0.957459725,1.239619325,0.675300124,0.95
2.941452587,0.973144592,1.250860101,0.695429083,0.95
2.962830173,0.988829458,1.262117364,0.715541553,0.95
2.984207758,1.004514325,1.273391931,0.73563672,0.95
3.005585344,1.020199192,1.284684666,0.755713718,0.95
3.026962929,1.035884059,1.29599649,0.775771628,0.95
3.048340515,1.051568926,1.307328382,0.795809469,0.95
3.0697181,1.067253792,1.318681384,0.815826201,0.95
3.091095686,1.082938659,1.330056607,0.835820711,0.95
3.112473271,1.098623526,1.341455233,0.855791818,0.95
3.133850857,1.114308393,1.352878525,0.875738261,0.95
3.155228442,1.129993259,1.364327827,0.895658692,0.95
3.176606028,1.145678126,1.375804576,0.915551677,0.95
3.197983613,1.161362993,1.387310305,0.935415681,0.95
3.219361199,1.17704786,1.398846653,0.955249066,0.95
3.240738784,1.192732727,1.410415371,0.975050083,0.95
3.26211637,1.208417593,1.422018328,0.994816858,0.95
3.283493955,1.22410246,1.433657527,1.014547393,0.95
3.304871541,1.239787327,1.445335108,1.034239546,0.95
3.326249126,1.255472194,1.457053359,1.053891029,0.95
3.347626712,1.271157061,1.468814728,1.073499393,0.95
3.369004297,1.286841927,1.480621836,1.093062019,0.95
3.390381883,1.302526794,1.492477483,1.112576105,0.95
3.411759468,1.318211661,1.504384664,1.132038658,0.95
3.433137054,1.333896528,1.51634658,1.151446475,0.95
3.454514639,1.349581394,1.528366652,1.170796137,0.95
3.475892225,1.365266261,1.540448528,1.190083995,0.95
3.49726981,1.380951128,1.5525961,1.209306156,0.95
3.518647395,1.396635995,1.564813515,1.228458475,0.95
3.540024981,1.412320862,1.577105181,1.247536542,0.95
3.561402566,1.428005728,1.589475779,1.266535678,0.95
3.582780152,1.443690595,1.601930269,1.285450921,0.95
3.604157737,1.459375462,1.614473893,1.304277031,0.95
3.625535323,1.475060329,1.627112175,1.323008482,0.95
3.646912908,1.490745195,1.639850918,1.341639473,0.95
3.668290494,1.506430062,1.652696192,1.360163932,0.95
3.689668079,1.522114929,1.66565432,1.378575538,0.95
3.711045665,1.537799796,1.678731853,1.396867739,0.95
3.73242325,1.553484663,1.691935536,1.41503379,0.95
3.753800836,1.569169529,1.705272269,1.43306679,0.95
3.775178421,1.584854396,1.718749052,1.450959741,0.95
3.796556007,1.600539263,1.732372922,1.468705604,0.95
3.817933592,1.61622413,1.74615088,1.48629738,0.95
3.839311178,1.631908997,1.760089802,1.503728191,0.95
3.860688763,1.647593863,1.774196348,1.520991378,0.95
3.882066349,1.66327873,1.788476858,1.538080602,0.95
3.903443934,1.678963597,1.802937244,1.55498995,0.95
3.92482152,1.694648464,1.81758288,1.571714048,0.95
3.946199105,1.71033333,1.832418498,1.588248163,0.95
3.967576691,1.726018197,1.847448083,1.604588311,0.95
3.988954276,1.741703064,1.862674789,1.620731339,0.95
4.010331862,1.757387931,1.878100859,1.636675003,0.95
4.031709447,1.773072798,1.893727576,1.65241802,0.95
4.053087033,1.788757664,1.909555229,1.667960099,0.95
4.074464618,1.804442531,1.92558311,1.683301953,0.95
4.095842204,1.820127398,1.941809523,1.698445273,0.95
4.117219789,1.835812265,1.958231835,1.713392694,0.95
4.138597375,1.851497132,1.974846532,1.728147731,0.95
4.15997496,1.867181998,1.991649303,1.742714694,0.95
4.181352546,1.882866865,2.008635131,1.757098599,0.95
4.202730131,1.898551732,2.025798404,1.77130506,0.95
4.224107716,1.914236599,2.043133015,1.785340183,0.95
4.245485302,1.929921465,2.060632476,1.799210455,0.95
4.266862887,1.945606332,2.078290025,1.812922639,0.95
4.288240473,1.961291199,2.096098722,1.826483676,0.95
4.309618058,1.976976066,2.114051541,1.83990059,0.95
4.330995644,1.992660933,2.132141452,1.853180413,0.95
4.352373229,2.008345799,2.150361491,1.866330108,0.95
4.373750815,2.024030666,2.168704816,1.879356517,0.95
4.3951284,2.039715533,2.187164759,1.892266307,0.95
4.416505986,2.0554004,2.205734863,1.905065937,0.95
4.437883571,2.071085267,2.224408908,1.917761625,0.95
4.459261157,2.086770133,2.243180936,1.930359331,0.95
